Halaman,Berita Terkini
1,"Dr Andriyanto, Alumnus UNAIR yang Dilantik Menjadi Pj Bupati Pasuruan"
1,"UNAIR Raih 4,5 Trees Rating pada UI GreenMetric World University Ranking"
1,Pakar Politik UNAIR Sebut Pengusungan Gibran Jadi Strategi Jangka Panjang
1,"Berkomitmen Tingkatkan Transparansi Informasi, UNAIR Gabung JDIH"
1,"Komitmen Tingkatkan Kualitas Pendidikan, Rektor UNAIR Kukuhkan Enam Guru Besar"
1,"Tambah Lagi, UNAIR Kini Miliki 11 Jurnal Ilmiah Terindeks Scopus"
1,UNAIR Raih Anugerah Jatim Bangkit Awards Berkat Sukseskan Pemulihan Pandemi
1,"Kukuhkan Tujuh Guru Besar, Rektor UNAIR Ajak Akademisi Tingkatkan Daya Kritis"
1,"Beri Kuliah Tamu di UNAIR, Mahfud MD Tekankan Pentingnya Politik Kebangsaan"
1,UNAIR Anugerahi Khofifah Gelar Doktor Honoris Causa
1,"UNAIR Luluskan 1.382 Wisudawan, Rektor: Anda Orang-Orang Terpilih"
1,Rektor Beri Pesan Gubes untuk Bumikan Ilmu Pengetahuan
2,UNAIR Bagikan 1974 Sertifikat Halal Gratis untuk UMKM
2,"Kukuhkan Tujuh Guru Besar, Rektor UNAIR Tekankan Kerja Sama Riset Internasional"
2,UNAIR Tingkatkan Kontribusi dengan Tambah 7 Guru Besar Baru
2,UNAIR Duduki Peringkat Kedua Nasional Versi THE WUR
2,"Dukung Merdeka Belajar, UNAIR Berikan Ruang Eksplorasi Bagi Mahasiswa"
2,Pengukuhan Gubes Wujudkan UNAIR Jadi SMART University
2,"Jadi Tuan Rumah The 6th ASEAN+3 Rectorâ€™s Conference, UNAIR Tekankan Pentingnya Kolaborasi"
2,Intip Kisah Guru Besar UNAIR yang 18 Tahun Mengabdi Jadi Dokter Forensik
2,"Kukuhkan Gubes, Rektor: Semoga Target Segera Tercapai"
2,"Singkirkan Puluhan Peserta, Mahasiswa UNAIR Bawa Pulang Medali Emas"
2,"Jadi Pionir, FKH UNAIR Adakan Program MBKM di 10 Wilayah Jatim"
2,Resmi! UNAIR Bakal Miliki Plaza Airlangga
3,"Menkes Luncurkan Permenkes Rumah Sakit Kapal, Berobat di RSTKA Kini Bisa Pakai BPJS"
3,Pengukuhan Guru Besar Jadi Tambahan Energi bagi UNAIR
3,"Kukuhkan Empat Guru Besar FK, Rektor UNAIR Tekankan Kecintaan pada Ilmu"
3,"Masuk Deretan Top 100 Peneliti Indonesia, Wakil Rektor UNAIR Bagikan Tips bagi Peneliti Pemula"
3,UNAIR Siap Tingkatkan Kontribusi dengan 12 Guru Besar Baru
3,UNAIR Sambut Kedatangan 390 Peserta Pertukaran Mahasiswa Merdeka
3,"Janis Rosalita, Alumnus UNAIR jadi Atlet Terbaik Putri SIWO 2023"
3,Rektor UNAIR Beri Tanggapan Kebijakan Baru Penghapusan Skripsi
3,IKA UNAIR Wilayah Inggris Gelar Silaturahmi dan Konsolidasi Alumni
3,Produk Penurun Glukosa dalam Darah Gubes UNAIR Tembus Pameran Internasional di Pakistan
3,Mahasiswa UNAIR Ciptakan Alat Deteksi Stress pada E-Sport
3,Tanam Jahe dan Sereh untuk Tingkatkan Kesehatan Warga Flat Kenari
4,Dosen FISIP UNAIR Tanggapi Putusan MK yang Mengizinkan Kampanye Politik di Lingkungan Kampus
4,"Kolaborasi UNAIR dan UTM Tingkatkan Ekowisata di Sungai Melayu, Malaysia"
4,"Sambut Tahun Politik, UNAIR Tandatangani Deklarasi Tolak Politik Uang"
4,Bagi-bagi Sepeda Hingga Musisi Meriahkan Amerta Abiseka
4,"Puncak PKKMB UNAIR, Rektor dan Gubernur Khofifah Berikan Pesan pada Mahasiswa Baru"
4,Tim Mahasiswa UNAIR Borong 4 Medali dalam Ajang National Essay Competition
4,UNAIR Bersama Wali Kota Surabaya Resmikan Theater Rasa ASEEC
4,Western Sydney University Kunjungi UNAIR Bahas Peluang Kerja Sama
4,"Sejumlah Tokoh Dikukuhkan Jadi Maba UNAIR, dari Artis hingga Politikus"
4,UNAIR Gandeng UTM Malaysia Beri Akses Pendidikan untuk Anak Pekerja Migran Indonesia
4,Guru Besar FKM UNAIR Raih Penghargaan Penggerak Kampung Emas
4,"Rayakan Kemerdekaan RI, Kali Pertama UNAIR Buka Pelayanan Vaksin INAVAC Gratis"
5,Pakaian Adat hingga Launching Logo Dies Natalis Semarakkan Peringatan Hari Kemerdekaan
5,Perjuangan dan Pengabdian di Pulau Sabu: Misi Kemanusiaan RSTKA untuk Kesehatan Kepulauan
5,6 Mahasiswa MSU Malaysia Raih Gelar Double Degree di UNAIR
5,"Luluskan 866 Wisudawan, Rektor: Lulusan Harus Pintar Menyesuaikan Diri"
5,"FKM UNAIR Dapat Apresiasi dari Wali Kota Surabaya, Berkat Peran Aktif Dukung Pemerintah"
5,"Usung Revitalisasi Makanan Tradisional, Mahasiswa UNAIR Raih Penghargaan Internasional"
5,UNAIR Kokohkan Relasi Internasional Melalui Pertemuan Strategis dengan MSU dan JGU
5,Mahasiswa FIB UNAIR Raih Juara I Creative Video Competition
5,Cerita Sasha Maba FK UNAIR yang Sempat Gagal 15 Kali
5,Tim UNAIR Sabet Juara III Lomba Debat Action Polinema
5,"Excellence Rank, UNAIR Peringkat 2 di Indonesia"
5,Menjangkau Titik 0 Selatan Indonesia hingga Pulau Rote
